offline_datapoint_2 1779053371 2.349
offline_datapoint_4 1779053371 38.422
offline_datapoint_1 1779053371 34.247
offline_datapoint_3 1779053371 38.422
offline_datapoint_0 1779053371 33.204
offline_datapoint_5 1779053376 675.000
offline_datapoint_2 1779053374 24.512
offline_datapoint_4 1779053374 58.854
offline_datapoint_1 1779053374 47.916
offline_datapoint_3 1779053374 53.125
offline_datapoint_0 1779053374 49.479
offline_datapoint_5 1779053379 659.000
offline_datapoint_2 1779053377 7.105
offline_datapoint_4 1779053377 45.217
offline_datapoint_1 1779053377 37.913
offline_datapoint_3 1779053377 37.913
offline_datapoint_0 1779053377 36.870
offline_datapoint_5 1779053382 654.000
offline_datapoint_2 1779053380 1.569
offline_datapoint_4 1779053380 43.870
offline_datapoint_1 1779053380 41.791
offline_datapoint_3 1779053380 50.106
offline_datapoint_0 1779053380 46.988
offline_datapoint_5 1779053385 649.000
offline_datapoint_2 1779053383 2.832
offline_datapoint_4 1779053383 41.164
offline_datapoint_1 1779053383 38.561
offline_datapoint_3 1779053383 40.123
offline_datapoint_0 1779053383 39.081
offline_datapoint_5 1779053388 648.000
offline_datapoint_2 1779053386 2.649
offline_datapoint_4 1779053386 31.702
offline_datapoint_1 1779053386 28.573
offline_datapoint_3 1779053386 33.266
offline_datapoint_0 1779053386 36.394
offline_datapoint_5 1779053391 659.000
offline_datapoint_2 1779053389 2.417
offline_datapoint_4 1779053389 36.623
offline_datapoint_1 1779053389 36.103
offline_datapoint_3 1779053389 28.311
offline_datapoint_0 1779053389 29.350
offline_datapoint_5 1779053394 659.000
offline_datapoint_2 1779053392 2.075
offline_datapoint_4 1779053392 41.105
offline_datapoint_1 1779053392 37.457
offline_datapoint_3 1779053392 37.457
offline_datapoint_0 1779053392 35.372
offline_datapoint_5 1779053397 771.000
offline_datapoint_2 1779053395 6.053
offline_datapoint_4 1779053395 52.056
offline_datapoint_1 1779053395 50.493
offline_datapoint_3 1779053395 49.451
offline_datapoint_0 1779053395 49.972
offline_datapoint_5 1779053400 759.000
offline_datapoint_2 1779053398 4.561
offline_datapoint_4 1779053398 51.109
offline_datapoint_1 1779053398 45.387
offline_datapoint_3 1779053398 40.706
offline_datapoint_0 1779053398 39.146
offline_datapoint_5 1779053403 759.000
offline_datapoint_2 1779053401 2.559
offline_datapoint_4 1779053401 45.047
offline_datapoint_1 1779053401 33.009
offline_datapoint_3 1779053401 35.626
offline_datapoint_0 1779053401 41.383
offline_datapoint_5 1779053406 756.000
offline_datapoint_2 1779053404 3.007
offline_datapoint_4 1779053404 40.878
offline_datapoint_1 1779053404 36.730
offline_datapoint_3 1779053404 36.211
offline_datapoint_0 1779053404 42.434
offline_datapoint_5 1779053409 751.000
offline_datapoint_2 1779053407 4.864
offline_datapoint_4 1779053407 44.089
offline_datapoint_1 1779053407 38.864
offline_datapoint_3 1779053407 39.909
offline_datapoint_0 1779053407 49.837
offline_datapoint_5 1779053412 749.000
offline_datapoint_2 1779053410 2.821
offline_datapoint_4 1779053410 37.962
offline_datapoint_1 1779053410 30.663
offline_datapoint_3 1779053410 28.578
offline_datapoint_0 1779053410 38.483
offline_datapoint_5 1779053415 746.000
offline_datapoint_2 1779053413 4.333
offline_datapoint_4 1779053413 42.377
offline_datapoint_1 1779053413 35.109
offline_datapoint_3 1779053413 32.513
offline_datapoint_0 1779053413 49.126
offline_datapoint_5 1779053418 745.000
offline_datapoint_2 1779053416 1.728
offline_datapoint_4 1779053416 42.277
offline_datapoint_1 1779053416 34.997
offline_datapoint_3 1779053416 35.517
offline_datapoint_0 1779053416 34.477
offline_datapoint_5 1779053421 743.000
offline_datapoint_2 1779053419 2.659
offline_datapoint_4 1779053419 44.192
offline_datapoint_1 1779053419 36.368
offline_datapoint_3 1779053419 46.278
offline_datapoint_0 1779053419 47.321
offline_datapoint_5 1779053424 742.000
offline_datapoint_2 1779053422 2.396
offline_datapoint_4 1779053422 50.508
offline_datapoint_1 1779053422 39.568
offline_datapoint_3 1779053422 42.173
offline_datapoint_0 1779053422 45.819
offline_datapoint_5 1779053427 737.000
offline_datapoint_2 1779053425 2.305
offline_datapoint_4 1779053425 41.498
offline_datapoint_1 1779053425 40.454
offline_datapoint_3 1779053425 42.021
offline_datapoint_0 1779053425 37.842
offline_datapoint_5 1779053430 728.000
offline_datapoint_2 1779053428 3.489
offline_datapoint_4 1779053428 45.329
offline_datapoint_1 1779053428 34.395
offline_datapoint_3 1779053428 32.833
offline_datapoint_0 1779053428 48.974
offline_datapoint_5 1779053433 724.000
offline_datapoint_2 1779053431 2.265
offline_datapoint_4 1779053431 32.937
offline_datapoint_1 1779053431 28.778
offline_datapoint_3 1779053431 25.139
offline_datapoint_0 1779053431 35.536
offline_datapoint_5 1779053436 724.000
offline_datapoint_2 1779053434 2.204
offline_datapoint_4 1779053434 36.864
offline_datapoint_1 1779053434 39.995
offline_datapoint_3 1779053434 35.821
offline_datapoint_0 1779053434 39.995
offline_datapoint_5 1779053439 721.000
offline_datapoint_2 1779053437 1.827
offline_datapoint_4 1779053437 32.228
offline_datapoint_1 1779053437 28.058
offline_datapoint_3 1779053437 27.015
offline_datapoint_0 1779053437 29.622
offline_datapoint_5 1779053442 720.000
offline_datapoint_2 1779053440 2.593
offline_datapoint_4 1779053440 41.223
offline_datapoint_1 1779053440 38.623
offline_datapoint_3 1779053440 39.663
offline_datapoint_0 1779053440 44.344
offline_datapoint_5 1779053445 720.000
